date,asset,regime,y_true,baseline_pred,lr_prob,rf_prob,xgb_prob
2019-10-11,QQQ,0,1,1,0.5388028289803772,0.5684204757658642,0.59875554
2019-10-14,QQQ,0,1,1,0.5269165984077054,0.5488684265522593,0.5566986
2019-10-15,QQQ,0,1,1,0.5349756038001531,0.599929006423096,0.61986154
2019-10-16,QQQ,0,0,1,0.5249121322021618,0.5512784928984175,0.5512524
2019-10-17,QQQ,0,0,1,0.5245142450124922,0.5267506609848664,0.49995935
2019-10-18,QQQ,0,1,1,0.5146458448118177,0.5085543168869268,0.5355252
2019-10-21,QQQ,0,0,1,0.5251068267245319,0.5197454305503763,0.65118945
2019-10-22,QQQ,0,1,1,0.5088374880383916,0.47764295608054413,0.46047693
2019-10-23,QQQ,0,1,1,0.5146042782713127,0.5001474690241472,0.5561489
2019-10-24,QQQ,0,1,1,0.5226297476051747,0.5537827375154316,0.61890644
2019-10-25,QQQ,0,1,1,0.5292997784900916,0.5737935445784194,0.5529468
2019-10-28,QQQ,0,0,1,0.5266371546712626,0.6163912866356543,0.61184365
2019-10-29,QQQ,0,1,1,0.5231484191275948,0.5149851829952368,0.52062625
2019-10-30,QQQ,0,0,1,0.5373152382746763,0.5634275237071912,0.663652
2019-10-31,QQQ,0,1,1,0.5315675300819293,0.5369154419343882,0.6321507
2019-11-01,QQQ,0,0,1,0.5326587201491139,0.5833860340495343,0.6159384
2019-11-04,QQQ,0,0,1,0.5255772114530678,0.5518229498544179,0.5950418
2019-11-05,QQQ,0,0,1,0.5268907254340873,0.5169555630825002,0.50110394
